EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,120,5,Southern Slopes (mainland),rare,3.82,0.06,0.33,9.44,11.87,8.61,13.77,0.54,5.88,4.01,3.61,1.84,1.34,3.22,1.45,14.16,5.41,2.11,0.31,4.32,0.06,0.1,1.49,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,120,5,Southern Slopes (mainland),rare,1.61,5.97,7.65,6.05,4.75,5.46,7.91,0.48,0.23,1.22,3.35,5.39,5,6.3,5.77,8.47,8.85,5.91,3.06,4.03,1.32,0.35,0.35,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6034,120,5,Southern Slopes (mainland),rare,6.4,2.75,1.72,9.46,5.95,5.49,4.92,2.11,1.76,6,5.68,7.38,1.84,0.49,4.89,2.19,5.3,6.49,2.05,4.32,5.46,1.51,1.3,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,120,5,Southern Slopes (mainland),rare,3.68,4.83,3.13,3.13,3.13,3.69,3.98,2.84,2.56,3.69,5.11,3.41,2.27,3.41,3.41,3.98,3.98,3.41,7.95,6.82,6.82,3.98,5.68,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6036,120,5,Southern Slopes (mainland),rare,5.34,5.34,3.59,3.59,5.45,5.45,3.7,3.7,0,0,0,0,16.34,16.34,1.96,1.96,4.58,4.58,3.16,3.16,3.16,3.16,2.72,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,120,5,Southern Slopes (mainland),rare,2.07,3.42,3.33,2.66,3.37,4.04,3.71,3.13,2.31,1.35,1.58,1.95,4.26,6.17,6.75,6.75,6.75,6.46,7.06,7.59,5.39,3.46,3.71,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038,120,5,Southern Slopes (mainland),rare,5.62,5.61,5.61,4.92,2.15,2.15,1.06,0.33,0.33,0.33,0.33,0.65,1.21,2.58,2.06,7.65,7.65,7.65,7.65,6.21,8.13,8.13,8.13,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6084,180,15,Southern Slopes (mainland),frequent,12.48,12.07,19.04,13.74,4.12,2.66,2.28,3.76,2.14,2.25,13.65,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,180,15,Southern Slopes (mainland),frequent,19.52,15.49,9.07,10.94,10.43,6.96,5.89,5.62,6.69,3.21,1.63,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,180,15,Southern Slopes (mainland),frequent,1.43,0.83,7.87,15.01,29.47,8.34,10.56,6.48,4.81,4.64,5.56,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,180,15,Southern Slopes (mainland),frequent,4.45,10.34,7.09,15.55,13.71,18.03,6.02,5.36,7.63,3.17,5.16,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,180,15,Southern Slopes (mainland),frequent,6.73,10.27,11.56,10.09,9.34,6.46,6.25,9.26,6.55,12.42,6.25,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090,180,15,Southern Slopes (mainland),frequent,4.66,10.52,12.63,8.16,11.16,6.34,2.75,11.7,5.88,4.9,13.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,180,15,Southern Slopes (mainland),frequent,10.41,10.53,11.14,7.53,12.61,5.57,8.16,7.92,6.74,5.62,5.59,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6093,180,15,Southern Slopes (mainland),frequent,5.94,3.57,14.29,8.93,16.67,26.19,6.55,4.17,5.36,1.19,3.57,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6094,180,15,Southern Slopes (mainland),frequent,9.21,6.58,9.87,7.89,5.26,4.61,1.32,3.29,11.84,18.42,13.16,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,180,15,Southern Slopes (mainland),frequent,6.9,6.99,4.71,2.9,9.36,8.9,6.43,8.7,12.72,14.04,10.05,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,180,15,Southern Slopes (mainland),intermediate,7.65,21.15,22.99,7.52,0.85,2.54,14.74,2.05,3.17,4.86,6.86,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,180,15,Southern Slopes (mainland),intermediate,2.66,11.5,28.31,8.41,5.31,3.76,3.76,5.97,19.24,4.64,4.67,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072,180,15,Southern Slopes (mainland),intermediate,9.11,19.46,28.75,4.14,8.39,9.51,3.67,2.23,2.98,4.01,1.93,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,180,15,Southern Slopes (mainland),intermediate,6.49,6.76,5.81,4.19,10.27,10.27,7.43,8.78,10.68,7.16,15,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074,180,15,Southern Slopes (mainland),intermediate,6.19,7.32,6.86,9.15,10.53,7.09,7.09,7.32,6.41,13.96,10.76,7.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078,180,15,Southern Slopes (mainland),intermediate,17.26,9.56,10.45,5.38,3.2,2.55,9.64,5.87,5.99,6.64,11.12,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,180,15,Southern Slopes (mainland),intermediate,7.08,5.47,25.42,4.91,2.08,5.29,3.12,3.69,3.33,3.78,16.92,18.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,180,15,Southern Slopes (mainland),intermediate,15.68,7,11.63,7.56,8.72,8.44,7.84,7.56,6.39,6.39,4.07,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,180,15,Southern Slopes (mainland),intermediate,4.57,2.84,2.86,3.35,5.5,4.8,15.31,5.33,3.43,8.23,22.87,20.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,180,15,Southern Slopes (mainland),intermediate,9.61,10.07,12.41,1.01,0.86,6.32,2.11,2.58,11.01,17.33,13.11,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,180,15,Southern Slopes (mainland),rare,10.17,10.16,2.62,1.64,1.31,3.28,1.97,2.62,13.11,15.08,21.97,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,180,15,Southern Slopes (mainland),rare,25.91,17.49,8.19,5.2,18.77,4.06,3.32,0.7,4.84,3.75,1.89,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,180,15,Southern Slopes (mainland),rare,7.32,26.22,9.15,10.98,4.12,3.2,2.13,2.12,12.2,7.93,10.06,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6061,180,15,Southern Slopes (mainland),rare,12.49,20.12,7.01,8.23,9.15,12.2,10.67,3.05,1.83,1.83,7.93,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6062,180,15,Southern Slopes (mainland),rare,9.63,6.67,6.79,22.87,0.16,1.4,20.3,1.15,0.17,19.75,6.88,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,180,15,Southern Slopes (mainland),rare,3.56,5.16,2.78,5.56,4.37,14.68,17.86,18.25,5.16,8.73,11.11,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,180,15,Southern Slopes (mainland),rare,2.11,13.02,13.78,6.96,3.56,15.13,8.57,5.23,3.56,12.63,13.81,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,180,15,Southern Slopes (mainland),rare,5.56,4.98,4.22,3.84,15.74,9.98,9.8,13.62,11.9,8.07,8.64,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6068,180,15,Southern Slopes (mainland),rare,0.91,4.12,23.84,3.45,13.2,5.42,7.24,7.07,2.11,4.36,18.86,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,180,15,Southern Slopes (mainland),rare,0,8.52,5.98,0.78,2.38,4.32,3.98,18.27,26.54,10.68,13.47,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6119,270,15,Southern Slopes (mainland),frequent,9.06,11.42,7.61,5.01,8.04,6.27,2.96,4.29,4.29,3.81,4.77,4.79,6.2,4.6,5.41,3.81,4.15,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,270,15,Southern Slopes (mainland),frequent,22.13,7.79,1.97,5.08,9.47,3.67,1.31,0.84,4.29,2.44,0.32,0.32,7.42,8.9,5.45,7.74,6.17,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,270,15,Southern Slopes (mainland),frequent,10.5,6.74,1.3,0.86,4.73,14.52,13.1,3.22,0.77,3.02,4.17,5.68,9.23,4.35,4.73,6.42,3.14,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,270,15,Southern Slopes (mainland),frequent,5.78,6.55,5.34,8.05,7.35,10.5,4.43,3.21,3.66,3.93,6.83,2.98,6.47,8.93,3.68,4.47,3.91,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,270,15,Southern Slopes (mainland),frequent,8.69,5.81,2.5,1.18,0.85,1.48,8.58,11.19,8.79,4.33,4.98,7.23,3.66,8.12,3.24,3.05,5.83,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,270,15,Southern Slopes (mainland),frequent,7.98,4.64,8.84,2.86,2.27,3.86,9.27,3.61,2.82,6.52,8.57,7.25,0.61,0.07,4.54,1.32,16.93,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,270,15,Southern Slopes (mainland),frequent,4.32,4.78,2.39,4.78,2.87,5.74,6.7,5.26,6.22,8.61,4.31,4.31,7.18,4.31,5.26,5.26,5.74,11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,270,15,Southern Slopes (mainland),frequent,6.02,4.46,6.01,5.53,6.66,6.68,5.43,4.73,5.87,5.76,5.36,4.99,5.51,5.59,5.07,5.8,4.94,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,270,15,Southern Slopes (mainland),frequent,3.74,2.47,3.38,3.56,4.46,3.84,3.67,5.82,6.02,4.4,9.91,7.91,4.49,6.82,8.38,8,9.27,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,270,15,Southern Slopes (mainland),frequent,5.69,4.52,4.78,6.64,5.62,4.69,4.93,5.02,1.67,0.75,0.78,2.06,6.88,8.46,7.12,5.83,14.06,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,270,15,Southern Slopes (mainland),intermediate,9.55,4.66,0.19,1.68,1.68,3.2,18.36,9.73,9.19,9.19,2.81,5.43,7.11,7.5,1.31,3.56,2.23,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,270,15,Southern Slopes (mainland),intermediate,6.27,8.12,3.2,4.88,7.04,14.31,11.14,3.11,8.14,2.02,3.13,4.34,2.94,2.6,5.76,2.39,4.33,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,270,15,Southern Slopes (mainland),intermediate,12.78,5.76,7.77,4.26,6.52,5.01,8.27,8.77,4.01,2.26,1.25,0.25,1,2.01,3.26,2.76,13.78,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110,270,15,Southern Slopes (mainland),intermediate,7.04,27.33,18.17,6.87,1.82,0.86,0.97,0.73,2.5,5.89,1.28,2.24,0.62,0.6,7.34,10.75,2.13,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,270,15,Southern Slopes (mainland),intermediate,2.98,4.21,3.86,4.2,8.78,7.37,7.15,8.46,6.46,6.39,6.34,5.27,4.2,5.11,5.06,4.6,3.49,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,270,15,Southern Slopes (mainland),intermediate,6.87,6.71,3.15,4.87,2.36,8.49,11.37,7.81,3.43,1.29,5.43,7.14,11.88,3.88,10.32,1.57,1.93,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,270,15,Southern Slopes (mainland),intermediate,5.29,6.23,5.61,4.71,5.14,6.47,5.82,4.6,5.75,5.03,5.61,6.61,5.28,4.78,6,5.39,4.89,6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,270,15,Southern Slopes (mainland),intermediate,3.92,3.7,6.7,2.54,5.54,5.54,6.58,4.04,9.24,10.85,6.47,4.85,4.39,4.85,6.47,6,3.93,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116,270,15,Southern Slopes (mainland),intermediate,2.56,4.39,8.41,1.68,2.28,2.47,1.25,0.42,1.07,3.72,4.95,21.27,3.48,4.45,13.36,14.35,6.43,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,270,15,Southern Slopes (mainland),intermediate,3.9,3.72,1.5,2.43,1.74,1.55,9.9,2.64,4.93,11.72,6.4,7.2,5.29,5.53,6.32,3.86,17.89,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,270,15,Southern Slopes (mainland),rare,6.73,7.09,8.08,9.7,7.96,4.85,6.34,4.1,4.48,4.23,4.85,4.1,3.73,2.74,3.36,5.97,5.47,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063,270,15,Southern Slopes (mainland),rare,3.1,7.22,0.63,7.79,5.39,5.49,18.48,0.13,1.13,16.41,0.93,0.14,15.96,5.56,3.42,3.64,1.7,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6096,270,15,Southern Slopes (mainland),rare,3.45,4.03,6.34,6.34,10.94,13.1,6.19,3.6,5.33,5.76,2.88,4.61,4.9,1.87,3.31,4.75,5.33,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,270,15,Southern Slopes (mainland),rare,7.99,16.28,9.34,6.3,17.49,4.4,3.1,1.76,1.85,2.9,3.8,5.38,2.46,4.51,2.56,2.95,3.57,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,270,15,Southern Slopes (mainland),rare,5.02,5.03,5.08,6.88,8.75,5.74,5.26,6.98,6.79,4.77,5.83,5.77,4.41,4.84,6.82,3.73,3.83,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,270,15,Southern Slopes (mainland),rare,2.59,2.91,4.21,3.88,3.56,4.53,6.8,5.83,8.41,13.27,8.09,5.18,6.47,5.83,5.18,7.44,2.91,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,270,15,Southern Slopes (mainland),rare,3.5,3.25,2.33,2.81,5.6,6.13,8.27,12.3,2.73,1.96,2.7,2.61,2.11,2.75,5.07,16.92,6.78,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6102,270,15,Southern Slopes (mainland),rare,2.8,3.71,3.63,4.73,6.21,11,6.03,1.45,2.59,4.68,14.19,7.58,5.77,4.4,5.34,3.9,7.79,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,270,15,Southern Slopes (mainland),rare,0.81,2.13,3.18,3.45,4.77,4.24,3.71,5.04,3.98,3.71,4.24,5.84,10.34,9.55,12.2,15.38,5.31,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,270,15,Southern Slopes (mainland),rare,2.94,2.58,3.69,1.48,2.95,2.21,2.58,0,7.01,1.48,5.17,5.9,19.56,5.54,8.86,4.43,11.81,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,360,15,Southern Slopes (mainland),frequent,9.49,6.09,1.18,0.77,4.28,13.12,11.84,2.91,0.69,2.73,3.77,5.13,8.34,3.93,4.28,5.8,2.83,3.18,2,2.06,1.58,0.72,2.08,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147,360,15,Southern Slopes (mainland),frequent,8.33,7.57,7.08,9.66,10.55,4.56,6.37,1,1.22,1.17,2.55,0.84,0.92,2.41,1.95,1.76,1.6,2.87,1.44,1.79,3.69,8.11,5.13,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,360,15,Southern Slopes (mainland),frequent,5.78,7.49,5.16,5.11,4.51,4.39,5.71,4.85,4.77,4.87,3.78,2.76,2.67,2.65,2.71,3.24,3.48,3.89,3.26,3.31,3.92,3.48,3.89,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149,360,15,Southern Slopes (mainland),frequent,3.7,7.2,6.77,1.75,1.75,4.8,5.24,1.96,2.4,10.04,6.55,5.67,3.08,4.58,7.64,1.11,1.53,2.18,3.06,2.4,6.77,3.06,4.8,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,360,15,Southern Slopes (mainland),frequent,2.61,4.57,2.77,3.22,3.99,2.77,3.28,7.87,6.89,4.8,4.05,5.6,3.13,5.73,4.38,2.25,4.48,3.95,4.87,4.68,3.3,1.27,5.49,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151,360,15,Southern Slopes (mainland),frequent,2.78,3.53,3.16,3.53,4.28,2.79,2.79,3.9,2.42,3.9,6.32,8.18,3.9,4.65,4.83,6.69,3.9,5.76,4.28,4.65,3.53,3.16,3.72,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,360,15,Southern Slopes (mainland),frequent,3.16,2.71,2.71,4.06,4.51,4.96,5.42,4.05,4.05,4.05,3.15,3.6,4.05,4.95,5.86,6.31,4.05,2.7,4.05,4.95,4.95,3.6,3.15,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153,360,15,Southern Slopes (mainland),frequent,1.51,2.03,2.54,2.54,4.06,8.12,3.05,2.54,2.03,2.03,3.55,6.09,8.63,1.52,3.55,12.69,10.15,5.08,0.51,1.02,2.03,7.11,4.57,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,360,15,Southern Slopes (mainland),frequent,1.46,1.88,2.63,2.54,3.44,3.58,3.73,3.36,4.54,5.33,4.04,2.35,2.19,1.45,3.23,5.13,5.55,2.7,4.61,7.33,6.3,7.09,13.54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,360,15,Southern Slopes (mainland),frequent,2.59,2.57,2.5,2.95,3.97,2.65,3.32,3.58,5.02,3.17,2.5,4.68,2.8,3.51,2.16,0,0.43,6.04,7.98,6.25,3.73,2.74,16.39,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136,360,15,Southern Slopes (mainland),intermediate,2.31,12.88,7.94,6.25,12.55,2.23,0.96,2.31,3.01,2.19,1.56,2.1,0.51,0.36,1.37,3.73,4.3,5.24,1.64,6.02,11.92,5.41,1.79,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137,360,15,Southern Slopes (mainland),intermediate,33.3,10.91,5.35,1.8,1.14,0.56,0.33,0,0,0,0.44,0.75,0.88,1.41,2.83,13.91,2.88,1.05,2.22,0.72,2.24,4.19,2.89,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138,360,15,Southern Slopes (mainland),intermediate,0.97,0.32,6.81,11.03,8.13,4.54,12.67,4.87,1.61,0.97,10.38,13.97,3.41,0.16,0.16,2.11,2.11,1.78,0.83,1.8,2.77,1.46,5.68,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,360,15,Southern Slopes (mainland),intermediate,4.95,3.84,4.24,3.67,3.74,4.13,5.86,6.58,5.86,6.97,5.1,5.59,4.08,4.02,3.95,4.72,0.25,1.83,5.29,4.3,3.68,2.4,2.07,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,360,15,Southern Slopes (mainland),intermediate,5.25,1.15,1.46,1.8,2.11,2.62,2.62,2.45,4.09,5.07,4.75,3.76,5.73,6.07,8.04,5.74,6.37,5.55,5.56,6.22,5.91,3.76,2.45,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,360,15,Southern Slopes (mainland),intermediate,2.59,2.95,2.78,4.17,5.38,1.89,1.89,1.91,6.08,0.87,12.84,3.82,6.08,4.69,4.69,4.34,2.26,4.36,3.99,6.77,4.7,3.3,3.99,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,360,15,Southern Slopes (mainland),intermediate,2.46,2.94,2.88,2.91,2.78,3.6,3.58,4,3.55,4.82,5.43,8.68,7.01,5.57,6.23,7.4,3.38,1.87,2.3,4.11,4.43,4.23,2.98,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143,360,15,Southern Slopes (mainland),intermediate,3.34,3.9,5.31,4.69,5.42,5.39,5.06,5.81,5.24,5.65,3.98,3.78,3.57,4.35,4.02,3.62,3.7,3.87,2.71,3.08,2.89,2.95,3.57,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145,360,15,Southern Slopes (mainland),intermediate,2.61,0.97,1.95,1.3,0.65,4.55,8.12,13.96,7.14,0.32,0,0,0.65,4.22,1.95,4.87,5.52,11.36,10.71,9.42,1.62,1.62,3.57,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,360,15,Southern Slopes (mainland),intermediate,3.7,5.08,2.15,1.95,2.54,2.15,2.34,2.15,5.86,4.49,6.64,4.3,2.15,2.34,3.71,8.01,6.84,4.49,6.45,6.25,7.23,2.34,4.3,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,360,15,Southern Slopes (mainland),rare,7.42,6.07,2.01,3.45,2.87,2.49,1.72,0.96,3.35,0.49,0.19,2.11,4.4,0.1,0,1.54,2.49,15.99,12.99,16.15,5.79,6.08,1.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,360,15,Southern Slopes (mainland),rare,4.33,3.77,1.55,4.01,1.26,4.54,9.07,7.35,4.95,2.2,12.07,8.4,4.26,2.66,2.03,1.21,2.06,7.06,1.51,1,5.42,2.18,1.43,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,360,15,Southern Slopes (mainland),rare,4.48,5.35,3.06,2.62,3.83,3.17,6.47,5.36,2.74,2.95,2.85,5.46,3.94,3.5,2.74,2.08,1.42,2.08,4.05,4.71,5.25,0,18.06,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,360,15,Southern Slopes (mainland),rare,2.36,16.82,11.35,5.32,3.38,12.19,2.64,2.16,0.45,3.15,2.44,1.23,3.82,6.28,0.8,1.58,3.5,8.49,4.77,3.3,1.7,0.49,0.77,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,360,15,Southern Slopes (mainland),rare,5.58,5.02,13.54,6.58,2.09,9.92,4.47,9.22,4.61,1.83,0.56,1.96,1.26,0.7,0.84,5.59,0.84,0,0,0.56,12.7,2.37,2.37,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131,360,15,Southern Slopes (mainland),rare,23.69,0.59,0,24.86,3.22,0,0.88,0.88,0.29,2.63,2.63,1.46,2.92,1.75,0,0.58,0,0,0,0,0.58,16.08,13.45,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132,360,15,Southern Slopes (mainland),rare,2.87,3.39,7.57,8.62,3.13,3.92,3.13,3.66,3.66,3.13,4.18,4.18,3.39,4.7,5.74,5.48,4.18,3.92,4.96,3.92,4.18,3.13,2.87,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,360,15,Southern Slopes (mainland),rare,4.19,4.38,4.29,3.41,2.91,4.39,5.19,6.04,5.81,8.72,4.44,7.07,6.36,2.31,3.21,5.74,2.18,1.24,1.46,1.56,2.46,4.35,4.43,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,360,15,Southern Slopes (mainland),rare,4.3,3.63,4.76,1.68,5.3,6.5,3.22,5.76,6.04,5.76,4.62,5.43,4.7,3.08,3.48,2.41,5.96,3.82,2.07,2.21,1.94,5.56,4.69,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,360,15,Southern Slopes (mainland),rare,2.01,1.89,1.3,2.39,2.24,2.86,2.56,3.23,2.65,2.87,3.5,3.79,3.43,4.23,8.86,7.93,8.2,8.45,4.88,7,3.93,5.01,4.64,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,540,30,Southern Slopes (mainland),frequent,5.29,13.4,8.42,3.5,2.9,4.7,11.4,10.19,2.71,2.74,0.49,2.66,9.4,5.83,1.88,0.96,6.22,7.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,540,30,Southern Slopes (mainland),frequent,5.18,4.64,9.57,9.98,3.6,15.16,5.07,5.05,5.39,4.98,1.32,0.49,1.02,0.29,6,5.21,6.15,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,540,30,Southern Slopes (mainland),frequent,20.68,14.24,4.64,2.91,3.97,2.67,1.46,0.86,2.45,6.95,12.3,4.13,5.63,7.15,9.65,0.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,540,30,Southern Slopes (mainland),frequent,3.34,2.62,3.72,6.71,5.56,5.19,4.46,9.3,4.09,3.72,2.62,4.09,7.05,7.44,15.23,4.09,4.82,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,540,30,Southern Slopes (mainland),frequent,3.14,3.95,6.15,5.36,5.3,6.98,6.11,6.89,4.72,6.34,3.5,2.33,4.07,4.47,5.83,7.57,9.12,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,540,30,Southern Slopes (mainland),frequent,2.49,7.12,7.43,4.09,6.27,5.1,4.36,8.23,6.92,6.44,7.88,9.69,9.17,6.77,1.59,1.22,2.81,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,540,30,Southern Slopes (mainland),frequent,17.62,10.95,7.62,1.9,10.48,0,0.95,0,6.19,6.19,0.48,0.95,2.38,3.81,4.29,4.76,10.48,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
